entry_id,trip_id,people_id,person_name,trip_date,trip_start_time,trip_end_time,place_id,place_name,lat,lon,event_time,source_presence
1238,trip_61,Seal,Seal,2040-06-23,07:48:00,11:52:00,37799737,"Port Office of Customs A",-164.354142411146,39.4319525952392,"2040-06-23 11:52:00",B
1239,trip_61,Seal,Seal,2040-06-23,07:48:00,11:52:00,,,,,"2040-06-23 07:48:00",A
1240,trip_62,"Ed Helpsford","Ed Helpsford",2040-05-03,09:00:00,21:00:00,37882709,,-164.337982348725,39.4219938444069,"2040-05-03 11:00:00",B
1241,trip_62,"Ed Helpsford","Ed Helpsford",2040-05-03,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-03 21:00:00",B
1242,trip_62,"Ed Helpsford","Ed Helpsford",2040-05-03,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-03 15:00:00",B
1243,trip_63,"Simone Kat","Simone Kat",2040-05-14,09:00:00,21:00:00,37810321,"Tours Central Ticketing",-164.413922433544,39.4373547591692,"2040-05-14 16:05:00",BOTH
1244,trip_63,"Simone Kat","Simone Kat",2040-05-14,09:00:00,21:00:00,37892464,"Paackland Admin Center",-164.399590473335,39.4325916424221,"2040-05-14 16:41:00",B
1245,trip_63,"Simone Kat","Simone Kat",2040-05-14,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-14 21:00:00",B
1246,trip_63,"Simone Kat","Simone Kat",2040-05-14,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-14 19:00:00",B
1247,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,48580702,,-165.599641801388,39.5508852452669,"2040-06-05 21:14:00",BOTH
1248,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-06-05 21:14:00",B
1249,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-06-05 17:55:00",B
1250,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-06-05 14:00:00",B
1251,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-06-05 09:00:00",B
1252,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-06-05 21:00:00",B
1253,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-06-05 19:00:00",B
1254,trip_64,"Carol Limpet","Carol Limpet",0040-06-05,09:00:00,21:14:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-06-05 14:00:00",B
1255,trip_65,"Simone Kat","Simone Kat",0040-05-23,06:19:00,08:27:00,2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,"2040-05-23 07:22:00",BOTH
1256,trip_65,"Simone Kat","Simone Kat",0040-05-23,06:19:00,08:27:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-05-23 08:27:00",BOTH
1257,trip_65,"Simone Kat","Simone Kat",0040-05-23,06:19:00,08:27:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-23 07:22:00",BOTH
1258,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-10 08:25:00",B
1259,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-07-11 06:35:00",B
1260,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-07-10 21:16:00",B
1261,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-07-10 19:00:00",B
1262,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-07-10 13:00:00",B
1263,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-07-11 06:00:00",B
1264,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-07-10 23:00:00",B
1265,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-07-10 10:00:00",B
1266,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-07-10 19:00:00",B
1267,trip_66,"Teddy Goldstein","Teddy Goldstein",0040-07-10,08:25:00,06:35:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-11 06:35:00",B
1268,trip_67,"Carol Limpet","Carol Limpet",2040-06-06,09:00:00,21:00:00,37810321,"Tours Central Ticketing",-164.413922433544,39.4373547591692,"2040-06-06 11:24:00",BOTH
1269,trip_67,"Carol Limpet","Carol Limpet",2040-06-06,09:00:00,21:00:00,48511190,,-165.599649866128,39.5492506138069,"2040-06-06 21:00:00",BOTH
1270,trip_67,"Carol Limpet","Carol Limpet",2040-06-06,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-06-06 21:00:00",B
1271,trip_67,"Carol Limpet","Carol Limpet",2040-06-06,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-06-06 15:00:00",B
1272,trip_68,"Tante Titan","Tante Titan",2040-05-27,08:16:00,09:55:00,37810321,"Tours Central Ticketing",-164.413922433544,39.4373547591692,"2040-05-27 09:55:00",B
1273,trip_68,"Tante Titan","Tante Titan",2040-05-27,08:16:00,09:55:00,37810348,,-164.414573555178,39.4392055834175,"2040-05-27 09:09:00",B
1274,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,48591000,"Port Authority Office",-165.576410268802,39.5385630504902,"2040-04-17 21:54:00",B
1275,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-04-17 17:13:00",B
1276,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-04-17 14:00:00",B
1277,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-04-17 09:00:00",B
1278,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-17 21:00:00",B
1279,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-17 19:00:00",B
1280,trip_69,"Ed Helpsford","Ed Helpsford",0040-04-17,09:00:00,21:54:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-04-17 14:00:00",B
1281,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,30179401,"Himark Customs",-165.881937753836,39.6570524926136,"2040-07-18 03:00:00",B
1282,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,30188848,"Anchor Way Grill",-165.890242914931,39.6669391316316,"2040-07-18 03:00:00",B
1283,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-07-17 09:31:00",B
1284,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,37892464,"Paackland Admin Center",-164.399590473335,39.4325916424221,"2040-07-17 22:48:00",B
1285,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-07-17 22:16:00",B
1286,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-07-17 19:00:00",B
1287,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-07-17 13:00:00",B
1288,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"Himark Ferry Terminal","Himark Ferry Terminal",-165.885612306433,39.6556490467165,"2040-07-18 03:00:00",B
1289,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-07-17 23:00:00",B
1290,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-07-17 10:00:00",B
1291,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-07-17 19:00:00",B
1292,trip_7,"Teddy Goldstein","Teddy Goldstein",0040-07-17,09:31:00,03:00:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-07-17 09:31:00",B
1293,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,2519421134,,-165.954153415085,39.0930524936062,"2040-05-13 20:00:00",BOTH
1294,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-05-14 00:41:00",B
1295,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,9196630064,"Himark City Hall",-165.88410403403,39.6635503852535,"2040-05-14 00:41:00",B
1296,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-14 13:00:00",B
1297,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-05-14 10:00:00",B
1298,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-14 19:00:00",B
1299,trip_70,Seal,Seal,2040-05-13,14:00:00,19:00:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-05-14 00:41:00",B
1300,trip_71,"Carol Limpet","Carol Limpet",2040-05-15,09:00:00,21:00:00,37858059,,-164.377434884323,39.4231928482635,"2040-05-15 11:00:00",BOTH
1301,trip_71,"Carol Limpet","Carol Limpet",2040-05-15,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-05-15 21:00:00",BOTH
1302,trip_71,"Carol Limpet","Carol Limpet",2040-05-15,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-15 21:00:00",B
1303,trip_71,"Carol Limpet","Carol Limpet",2040-05-15,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-15 15:00:00",B
1304,trip_72,"Carol Limpet","Carol Limpet",2040-07-17,09:00:00,21:00:00,37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,"2040-07-17 11:25:00",BOTH
1305,trip_72,"Carol Limpet","Carol Limpet",2040-07-17,09:00:00,21:00:00,37831223,,-164.348417031851,39.4207940430707,"2040-07-17 11:25:00",B
1306,trip_72,"Carol Limpet","Carol Limpet",2040-07-17,09:00:00,21:00:00,48580702,,-165.599641801388,39.5508852452669,"2040-07-17 21:00:00",BOTH
1307,trip_72,"Carol Limpet","Carol Limpet",2040-07-17,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-07-17 21:00:00",B
1308,trip_72,"Carol Limpet","Carol Limpet",2040-07-17,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-07-17 15:00:00",B
1309,trip_73,"Carol Limpet","Carol Limpet",2040-05-19,09:00:00,21:00:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-05-19 11:12:00",B
1310,trip_73,"Carol Limpet","Carol Limpet",2040-05-19,09:00:00,21:00:00,37892464,"Paackland Admin Center",-164.399590473335,39.4325916424221,"2040-05-19 11:00:00",B
1311,trip_73,"Carol Limpet","Carol Limpet",2040-05-19,09:00:00,21:00:00,48511194,,-165.600349924012,39.55045654963,"2040-05-19 21:00:00",BOTH
1312,trip_73,"Carol Limpet","Carol Limpet",2040-05-19,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-05-19 21:00:00",B
1313,trip_73,"Carol Limpet","Carol Limpet",2040-05-19,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-05-19 15:00:00",B
1314,trip_74,"Carol Limpet","Carol Limpet",2040-05-20,09:00:00,21:00:00,2912844717,,-164.556328753235,39.0892642147386,"2040-05-20 14:00:00",B
1315,trip_74,"Carol Limpet","Carol Limpet",2040-05-20,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-05-20 21:00:00",BOTH
1316,trip_74,"Carol Limpet","Carol Limpet",2040-05-20,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-20 21:00:00",B
1317,trip_74,"Carol Limpet","Carol Limpet",2040-05-20,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-20 19:00:00",B
1318,trip_75,"Teddy Goldstein","Teddy Goldstein",2040-06-14,07:42:00,08:26:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-06-14 08:26:00",B
1319,trip_75,"Teddy Goldstein","Teddy Goldstein",2040-06-14,07:42:00,08:26:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-06-14 07:42:00",B
1320,trip_75,"Teddy Goldstein","Teddy Goldstein",2040-06-14,07:42:00,08:26:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-06-14 08:26:00",B
1321,trip_76,"Simone Kat","Simone Kat",2040-05-24,09:00:00,21:00:00,37766140,,-164.414385072532,39.4407566449354,"2040-05-24 14:45:00",BOTH
1322,trip_76,"Simone Kat","Simone Kat",2040-05-24,09:00:00,21:00:00,37892464,"Paackland Admin Center",-164.399590473335,39.4325916424221,"2040-05-24 14:45:00",B
1323,trip_76,"Simone Kat","Simone Kat",2040-05-24,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-24 21:00:00",B
1324,trip_76,"Simone Kat","Simone Kat",2040-05-24,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-24 19:00:00",B
1325,trip_77,Seal,Seal,0040-05-15,07:37:00,10:17:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-05-15 10:17:00",B
1326,trip_77,Seal,Seal,0040-05-15,07:37:00,10:17:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-05-15 10:17:00",B
1327,trip_77,Seal,Seal,0040-05-15,07:37:00,10:17:00,,,,,"2040-05-15 07:37:00",A
1328,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,30196032,,-165.884440089881,39.6617441194465,"2040-05-22 20:00:00",BOTH
1329,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,"2040-05-23 00:22:00",B
1330,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,4978801697,"Himark Postal Station",-165.882765693841,39.6615234584599,"2040-05-23 00:22:00",B
1331,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-05-23 13:00:00",B
1332,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,"2040-05-23 10:00:00",B
1333,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-05-23 19:00:00",B
1334,trip_78,Seal,Seal,2040-05-22,14:00:00,19:00:00,"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,"2040-05-23 00:22:00",B
1335,trip_79,"Carol Limpet","Carol Limpet",2040-07-13,09:00:00,21:00:00,37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,"2040-07-13 11:24:00",BOTH
1336,trip_79,"Carol Limpet","Carol Limpet",2040-07-13,09:00:00,21:00:00,48511187,,-165.596258083304,39.5433462736275,"2040-07-13 21:00:00",BOTH
1337,trip_79,"Carol Limpet","Carol Limpet",2040-07-13,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-07-13 21:00:00",B
1338,trip_79,"Carol Limpet","Carol Limpet",2040-07-13,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-07-13 15:00:00",B
1339,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,48580678,,-165.60467062257,39.5479450190565,"2040-06-26 21:00:00",BOTH
1340,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,581717431,"Tropics Environmental Hub",-164.561001995994,39.2751342144664,"2040-06-26 17:26:00",B
1341,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-06-26 17:09:00",B
1342,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-06-26 17:09:00",B
1343,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,"2040-06-26 21:00:00",B
1344,trip_8,"Carol Limpet","Carol Limpet",0040-06-26,09:00:00,21:00:00,"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,"2040-06-26 19:00:00",B
1345,trip_80,"Ed Helpsford","Ed Helpsford",2040-04-23,08:10:00,10:21:00,48475647,"Lomark Civic Plaza",-165.597193567118,39.5219925791217,"2040-04-23 09:04:00",B
1346,trip_80,"Ed Helpsford","Ed Helpsford",2040-04-23,08:10:00,10:21:00,48534978,"Lomark Post Office",-165.586902515428,39.5115439547328,"2040-04-23 10:21:00",B
1347,trip_81,"Carol Limpet","Carol Limpet",2040-04-01,09:00:00,21:00:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-04-01 11:13:00",B
1348,trip_81,"Carol Limpet","Carol Limpet",2040-04-01,09:00:00,21:00:00,48580702,,-165.599641801388,39.5508852452669,"2040-04-01 21:00:00",BOTH
1349,trip_81,"Carol Limpet","Carol Limpet",2040-04-01,09:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-01 21:00:00",B
1350,trip_81,"Carol Limpet","Carol Limpet",2040-04-01,09:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-01 15:00:00",B
1351,trip_82,"Ed Helpsford","Ed Helpsford",2040-06-12,08:48:00,08:48:00,48549608,,-165.572022073053,39.5138428724999,"2040-06-12 08:48:00",B
1352,trip_83,Seal,Seal,2040-06-22,06:38:00,08:52:00,48531042,,-164.55575594622,39.0869008429158,"2040-06-22 08:52:00",BOTH
1353,trip_83,Seal,Seal,2040-06-22,06:38:00,08:52:00,48568668,"Harbor Green Initiative",-164.558349188242,39.0856520832011,"2040-06-22 08:52:00",B
1354,trip_84,"Tante Titan","Tante Titan",2040-05-10,07:20:00,08:09:00,37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,"2040-05-10 08:09:00",B
1355,trip_85,"Carol Limpet","Carol Limpet",2040-04-17,11:00:00,21:00:00,48580702,,-165.599641801388,39.5508852452669,"2040-04-17 21:00:00",BOTH
1356,trip_85,"Carol Limpet","Carol Limpet",2040-04-17,11:00:00,21:00:00,581861511,,-164.530618658491,39.3287013844353,"2040-04-17 15:00:00",BOTH
1357,trip_85,"Carol Limpet","Carol Limpet",2040-04-17,11:00:00,21:00:00,"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,"2040-04-17 21:00:00",B
1358,trip_85,"Carol Limpet","Carol Limpet",2040-04-17,11:00:00,21:00:00,"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,"2040-04-17 19:00:00",B
1359,trip_86,"Tante Titan","Tante Titan",2040-06-16,09:17:00,09:33:00,37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,"2040-06-16 09:33:00",B
1360,trip_87,"Ed Helpsford","Ed Helpsford",0040-04-24,09:00:00,21:00:00,37799737,"Port Office of Customs A",-164.354142411146,39.4319525952392,"2040-04-24 17:09:00",B
1361,trip_87,"Ed Helpsford","Ed Helpsford",0040-04-24,09:00:00,21:00:00,581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,"2040-04-24 16:31:00",B
1362,trip_87,"Ed Helpsford","Ed Helpsford",0040-04-24,09:00:00,21:00:00,582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,"2040-04-24 14:00:00",B
